audio_id,video_id,segment_id,segment_file,transcript_file,start,end,duration,text,transcript_source,transcript_status,vad_status,source_url,title
yt_L3iJu5nFHSs,L3iJu5nFHSs,yt_L3iJu5nFHSs__sent000001,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000001.wav,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000001.txt,2.488,9.026,6.538,Hàng triệu người ở sáu tỉnh miền trung Việt Nam phải gánh chịu hậu quả nặng nề sau hơn hai tuần mưa lũ rồn rập.,asr,ready,speech_region,https://www.youtube.com/watch?v=L3iJu5nFHSs,Việt Nam: nhìn lại những ngày bão lũ miền Trung - BBC News Tiếng Việt
yt_L3iJu5nFHSs,L3iJu5nFHSs,yt_L3iJu5nFHSs__sent000002,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000002.wav,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000002.txt,9.848,16.77,6.922,"Đợt lũ lụt và lở đất tồi tệ nhất trong hai thập kỷ đã giết chết hơn 100 người, trong đó có nhiều quân nhân.",asr,ready,speech_region,https://www.youtube.com/watch?v=L3iJu5nFHSs,Việt Nam: nhìn lại những ngày bão lũ miền Trung - BBC News Tiếng Việt
yt_L3iJu5nFHSs,L3iJu5nFHSs,yt_L3iJu5nFHSs__sent000003,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000003.wav,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000003.txt,17.016,18.914,1.898,và khiến hàng chục người nữa mất tích.,asr,ready,speech_region,https://www.youtube.com/watch?v=L3iJu5nFHSs,Việt Nam: nhìn lại những ngày bão lũ miền Trung - BBC News Tiếng Việt
yt_L3iJu5nFHSs,L3iJu5nFHSs,yt_L3iJu5nFHSs__sent000004,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000004.wav,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000004.txt,21.208,33.186,11.978,"Liên đoàn Hồng Thập tự Quốc tế nói rằng hàng trăm ngàn người tại Việt Nam đang khẩn cấp cần có nơi tạm trú, nước sạch và thực phẩm để ngăn ngừa nổ ra cuộc khủng hoạt nhân đạo ở quy mô lớn hơn.",asr,ready,speech_region,https://www.youtube.com/watch?v=L3iJu5nFHSs,Việt Nam: nhìn lại những ngày bão lũ miền Trung - BBC News Tiếng Việt
yt_L3iJu5nFHSs,L3iJu5nFHSs,yt_L3iJu5nFHSs__sent000005,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000005.wav,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000005.txt,35.448,40.898,5.45,Những trật lụt này là giọt nước tràn ly và nó sẽ đẩy hàng triệu người tới bờ vực đói nghèo.,asr,ready,speech_region,https://www.youtube.com/watch?v=L3iJu5nFHSs,Việt Nam: nhìn lại những ngày bão lũ miền Trung - BBC News Tiếng Việt
yt_L3iJu5nFHSs,L3iJu5nFHSs,yt_L3iJu5nFHSs__sent000006,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000006.wav,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000006.txt,41.144,44.386,3.242,Chủ tịch Hội Chữ Thấp Đỏ Việt Nam bà Nguyễn Thị Xuân Thù nói.,asr,ready,speech_region,https://www.youtube.com/watch?v=L3iJu5nFHSs,Việt Nam: nhìn lại những ngày bão lũ miền Trung - BBC News Tiếng Việt
yt_L3iJu5nFHSs,L3iJu5nFHSs,yt_L3iJu5nFHSs__sent000007,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000007.wav,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000007.txt,45.4,50.37,4.97,"Dù nước đã rút ở nhiều nơi, một số địa phương vẫn bị cô lập hoàn toàn vì lở đất.",asr,ready,speech_region,https://www.youtube.com/watch?v=L3iJu5nFHSs,Việt Nam: nhìn lại những ngày bão lũ miền Trung - BBC News Tiếng Việt
yt_L3iJu5nFHSs,L3iJu5nFHSs,yt_L3iJu5nFHSs__sent000008,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000008.wav,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000008.txt,52.504,59.522,7.018,Chính quyền địa phương tiếp tục thực hiện công tác cứu trợ và đã lên phương án di rời dân khỏi các điểm nguy cơ sạt lở cao.,asr,ready,speech_region,https://www.youtube.com/watch?v=L3iJu5nFHSs,Việt Nam: nhìn lại những ngày bão lũ miền Trung - BBC News Tiếng Việt
yt_L3iJu5nFHSs,L3iJu5nFHSs,yt_L3iJu5nFHSs__sent000009,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000009.wav,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000009.txt,62.552,71.65,9.098,"Một số quỹ thiện nguyện và người nổi tiếng ở Việt Nam kêu gọi đóng góp cứu trợ, và họ đã được nhiều người hưởng ứng với số tiền lên tới hàng trăm tỷ đồng.",asr,ready,speech_region,https://www.youtube.com/watch?v=L3iJu5nFHSs,Việt Nam: nhìn lại những ngày bão lũ miền Trung - BBC News Tiếng Việt
yt_L3iJu5nFHSs,L3iJu5nFHSs,yt_L3iJu5nFHSs__sent000010,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000010.wav,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000010.txt,74.648,85.602,10.954,"Người dân ở nhiều tỉnh miền Trung hiện đang gồng mình đối phó với di chứng của các đợt lũ lụt trước, sẽ phải đối mặt tiếp với mưa lớn do cơn bão số 8 trong vài ngày tới.",asr,ready,speech_region,https://www.youtube.com/watch?v=L3iJu5nFHSs,Việt Nam: nhìn lại những ngày bão lũ miền Trung - BBC News Tiếng Việt
yt_L3iJu5nFHSs,L3iJu5nFHSs,yt_L3iJu5nFHSs__sent000011,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000011.wav,/data/processed/segments/auto_20260615_104319/yt_L3iJu5nFHSs/yt_L3iJu5nFHSs__sent000011.txt,87.192,92.674,5.482,Hiện cũng có lo ngại sẽ có thêm một đợt áp thấp đổ tới khu vực này ngay sau cơn bão số 8.,asr,ready,speech_region,https://www.youtube.com/watch?v=L3iJu5nFHSs,Việt Nam: nhìn lại những ngày bão lũ miền Trung - BBC News Tiếng Việt
